transaction_id,merchant_id,timestamp,date,window_label,customer_id,customer_is_new,sku_id,amount,payment_status,is_retry,device_id,ip_id
txn_merchant_pharmacy_2025-07-07_000002,merchant_pharmacy,2025-07-07 03:20:04,2025-07-07,baseline,cust_merchant_pharmacy_existing_442,False,sku_0138,22.94,success,True,dev_00285,ip_00275
txn_merchant_pharmacy_2025-07-07_000003,merchant_pharmacy,2025-07-07 16:31:04,2025-07-07,baseline,cust_merchant_pharmacy_existing_300,False,sku_0138,59.96,success,False,dev_00107,ip_00061
txn_merchant_pharmacy_2025-07-07_000004,merchant_pharmacy,2025-07-07 05:55:38,2025-07-07,baseline,cust_merchant_pharmacy_existing_3,False,sku_0143,41.31,success,False,dev_00295,ip_00106
txn_merchant_pharmacy_2025-07-07_000005,merchant_pharmacy,2025-07-07 20:10:05,2025-07-07,baseline,cust_merchant_pharmacy_existing_436,False,sku_0009,15.92,success,False,dev_00279,ip_00088
txn_merchant_pharmacy_2025-07-07_000006,merchant_pharmacy,2025-07-07 13:42:00,2025-07-07,baseline,cust_merchant_pharmacy_existing_24,False,sku_0133,73.32,success,False,dev_00072,ip_00252
txn_merchant_pharmacy_2025-07-07_000007,merchant_pharmacy,2025-07-07 22:20:33,2025-07-07,baseline,cust_merchant_pharmacy_existing_181,False,sku_0138,45.74,success,False,dev_00023,ip_00122
txn_merchant_pharmacy_2025-07-07_000008,merchant_pharmacy,2025-07-07 01:12:09,2025-07-07,baseline,cust_merchant_pharmacy_existing_427,False,sku_0056,77.02,success,False,dev_00184,ip_00143
txn_merchant_pharmacy_2025-07-07_000009,merchant_pharmacy,2025-07-07 04:46:39,2025-07-07,baseline,cust_merchant_pharmacy_existing_282,False,sku_0066,28.25,success,False,dev_00234,ip_00043
txn_merchant_pharmacy_2025-07-07_000010,merchant_pharmacy,2025-07-07 08:43:27,2025-07-07,baseline,cust_merchant_pharmacy_existing_74,False,sku_0138,24.26,success,False,dev_00325,ip_00099
txn_merchant_pharmacy_2025-07-07_000011,merchant_pharmacy,2025-07-07 22:23:36,2025-07-07,baseline,cust_merchant_pharmacy_existing_421,False,sku_0131,52.35,success,False,dev_00223,ip_00195
txn_merchant_pharmacy_2025-07-07_000012,merchant_pharmacy,2025-07-07 00:38:15,2025-07-07,baseline,cust_merchant_pharmacy_new_2025-07-07_0012,True,sku_0032,47.2,success,False,dev_00169,ip_00046
txn_merchant_pharmacy_2025-07-07_000013,merchant_pharmacy,2025-07-07 11:58:21,2025-07-07,baseline,cust_merchant_pharmacy_existing_75,False,sku_0058,29.16,success,False,dev_00114,ip_00194
txn_merchant_pharmacy_2025-07-07_000014,merchant_pharmacy,2025-07-07 03:50:59,2025-07-07,baseline,cust_merchant_pharmacy_existing_270,False,sku_0079,51.22,success,False,dev_00179,ip_00145
txn_merchant_pharmacy_2025-07-07_000015,merchant_pharmacy,2025-07-07 17:17:38,2025-07-07,baseline,cust_merchant_pharmacy_new_2025-07-07_0015,True,sku_0013,21.95,success,False,dev_00177,ip_00273
txn_merchant_pharmacy_2025-07-07_000016,merchant_pharmacy,2025-07-07 17:38:56,2025-07-07,baseline,cust_merchant_pharmacy_existing_245,False,sku_0033,28.13,success,False,dev_00337,ip_00065
txn_merchant_pharmacy_2025-07-07_000017,merchant_pharmacy,2025-07-07 04:24:36,2025-07-07,baseline,cust_merchant_pharmacy_existing_28,False,sku_0095,59.53,success,False,dev_00235,ip_00094
txn_merchant_pharmacy_2025-07-07_000018,merchant_pharmacy,2025-07-07 14:22:51,2025-07-07,baseline,cust_merchant_pharmacy_existing_147,False,sku_0071,76.68,success,False,dev_00118,ip_00157
txn_merchant_pharmacy_2025-07-07_000019,merchant_pharmacy,2025-07-07 20:54:05,2025-07-07,baseline,cust_merchant_pharmacy_existing_209,False,sku_0081,69.17,success,False,dev_00123,ip_00048
txn_merchant_electronics_2025-07-08_000000,merchant_electronics,2025-07-08 18:03:05,2025-07-08,baseline,cust_merchant_electronics_existing_568,False,sku_0119,470.35,success,False,dev_00218,ip_00261
txn_merchant_electronics_2025-07-08_000001,merchant_electronics,2025-07-08 23:08:30,2025-07-08,baseline,cust_merchant_electronics_existing_546,False,sku_0090,231.05,failed,False,dev_00382,ip_00004
txn_merchant_electronics_2025-07-08_000002,merchant_electronics,2025-07-08 22:27:44,2025-07-08,baseline,cust_merchant_electronics_existing_354,False,sku_0032,796.24,success,False,dev_00271,ip_00022
txn_merchant_electronics_2025-07-08_000003,merchant_electronics,2025-07-08 19:28:10,2025-07-08,baseline,cust_merchant_electronics_existing_537,False,sku_0116,296.29,success,False,dev_00264,ip_00181
txn_merchant_electronics_2025-07-08_000004,merchant_electronics,2025-07-08 01:27:31,2025-07-08,baseline,cust_merchant_electronics_existing_383,False,sku_0015,369.67,success,False,dev_00393,ip_00061
txn_merchant_electronics_2025-07-08_000005,merchant_electronics,2025-07-08 09:19:30,2025-07-08,baseline,cust_merchant_electronics_existing_219,False,sku_0001,629.72,success,False,dev_00157,ip_00264
txn_merchant_electronics_2025-07-08_000006,merchant_electronics,2025-07-08 01:59:29,2025-07-08,baseline,cust_merchant_electronics_existing_500,False,sku_0008,381.23,success,False,dev_00182,ip_00055
txn_merchant_electronics_2025-07-08_000007,merchant_electronics,2025-07-08 00:22:56,2025-07-08,baseline,cust_merchant_electronics_existing_412,False,sku_0046,155.76,success,False,dev_00271,ip_00264
txn_merchant_electronics_2025-07-08_000008,merchant_electronics,2025-07-08 04:26:07,2025-07-08,baseline,cust_merchant_electronics_existing_8,False,sku_0020,650.14,success,False,dev_00192,ip_00154
txn_merchant_electronics_2025-07-08_000009,merchant_electronics,2025-07-08 11:27:57,2025-07-08,baseline,cust_merchant_electronics_existing_276,False,sku_0014,793.09,success,False,dev_00072,ip_00182
txn_merchant_electronics_2025-07-08_000010,merchant_electronics,2025-07-08 23:27:00,2025-07-08,baseline,cust_merchant_electronics_existing_204,False,sku_0015,273.22,success,False,dev_00381,ip_00170
txn_merchant_electronics_2025-07-08_000011,merchant_electronics,2025-07-08 01:10:42,2025-07-08,baseline,cust_merchant_electronics_existing_491,False,sku_0086,788.9,success,False,dev_00254,ip_00066
txn_merchant_electronics_2025-07-08_000012,merchant_electronics,2025-07-08 10:48:48,2025-07-08,baseline,cust_merchant_electronics_existing_410,False,sku_0065,621.9,success,False,dev_00068,ip_00057
txn_merchant_electronics_2025-07-08_000013,merchant_electronics,2025-07-08 03:50:01,2025-07-08,baseline,cust_merchant_electronics_new_2025-07-08_0013,True,sku_0045,475.0,success,False,dev_00348,ip_00176
txn_merchant_electronics_2025-07-08_000014,merchant_electronics,2025-07-08 13:38:47,2025-07-08,baseline,cust_merchant_electronics_new_2025-07-08_0014,True,sku_0062,338.15,success,False,dev_00127,ip_00079
txn_merchant_electronics_2025-07-08_000015,merchant_electronics,2025-07-08 23:32:11,2025-07-08,baseline,cust_merchant_electronics_existing_118,False,sku_0111,321.29,success,False,dev_00220,ip_00102
txn_merchant_electronics_2025-07-08_000016,merchant_electronics,2025-07-08 15:45:50,2025-07-08,baseline,cust_merchant_electronics_existing_515,False,sku_0079,267.77,success,False,dev_00325,ip_00077
txn_merchant_electronics_2025-07-08_000017,merchant_electronics,2025-07-08 07:07:08,2025-07-08,baseline,cust_merchant_electronics_existing_281,False,sku_0025,753.91,success,False,dev_00047,ip_00027
txn_merchant_electronics_2025-07-08_000018,merchant_electronics,2025-07-08 12:26:33,2025-07-08,baseline,cust_merchant_electronics_existing_237,False,sku_0029,368.52,success,False,dev_00330,ip_00027
txn_merchant_electronics_2025-07-08_000019,merchant_electronics,2025-07-08 09:07:17,2025-07-08,baseline,cust_merchant_electronics_existing_360,False,sku_0092,421.75,success,True,dev_00021,ip_00001
txn_merchant_electronics_2025-07-08_000020,merchant_electronics,2025-07-08 01:42:47,2025-07-08,baseline,cust_merchant_electronics_existing_293,False,sku_0061,332.1,success,False,dev_00130,ip_00252
txn_merchant_electronics_2025-07-08_000021,merchant_electronics,2025-07-08 11:21:19,2025-07-08,baseline,cust_merchant_electronics_new_2025-07-08_0021,True,sku_0086,158.88,success,False,dev_00170,ip_00185
txn_merchant_electronics_2025-07-08_000022,merchant_electronics,2025-07-08 23:51:23,2025-07-08,baseline,cust_merchant_electronics_existing_542,False,sku_0078,391.53,success,False,dev_00197,ip_00045
txn_merchant_electronics_2025-07-08_000023,merchant_electronics,2025-07-08 03:08:40,2025-07-08,baseline,cust_merchant_electronics_existing_124,False,sku_0006,531.26,success,False,dev_00098,ip_00099
txn_merchant_electronics_2025-07-08_000024,merchant_electronics,2025-07-08 22:28:59,2025-07-08,baseline,cust_merchant_electronics_new_2025-07-08_0024,True,sku_0070,552.36,success,False,dev_00390,ip_00104
txn_merchant_electronics_2025-07-08_000025,merchant_electronics,2025-07-08 17:46:09,2025-07-08,baseline,cust_merchant_electronics_new_2025-07-08_0025,True,sku_0025,421.84,success,False,dev_00389,ip_00287
txn_merchant_electronics_2025-07-08_000026,merchant_electronics,2025-07-08 11:57:23,2025-07-08,baseline,cust_merchant_electronics_existing_121,False,sku_0117,433.48,success,False,dev_00258,ip_00012
txn_merchant_cloudserve_2025-07-08_000000,merchant_cloudserve,2025-07-08 19:17:44,2025-07-08,baseline,cust_merchant_cloudserve_existing_149,False,sku_0003,1155.8,success,False,dev_00049,ip_00190
txn_merchant_cloudserve_2025-07-08_000001,merchant_cloudserve,2025-07-08 12:31:43,2025-07-08,baseline,cust_merchant_cloudserve_existing_263,False,sku_0005,365.52,success,False,dev_00200,ip_00100
txn_merchant_cloudserve_2025-07-08_000002,merchant_cloudserve,2025-07-08 12:38:17,2025-07-08,baseline,cust_merchant_cloudserve_existing_2,False,sku_0011,771.9,success,True,dev_00238,ip_00132
txn_merchant_cloudserve_2025-07-08_000003,merchant_cloudserve,2025-07-08 14:32:45,2025-07-08,baseline,cust_merchant_cloudserve_existing_133,False,sku_0020,1052.48,success,False,dev_00031,ip_00044
txn_merchant_cloudserve_2025-07-08_000004,merchant_cloudserve,2025-07-08 07:02:34,2025-07-08,baseline,cust_merchant_cloudserve_existing_21,False,sku_0010,1142.05,success,False,dev_00224,ip_00014
txn_merchant_cloudserve_2025-07-08_000005,merchant_cloudserve,2025-07-08 20:15:52,2025-07-08,baseline,cust_merchant_cloudserve_existing_60,False,sku_0001,848.65,success,False,dev_00084,ip_00022
txn_merchant_cloudserve_2025-07-08_000006,merchant_cloudserve,2025-07-08 22:56:35,2025-07-08,baseline,cust_merchant_cloudserve_existing_69,False,sku_0027,1098.34,success,False,dev_00161,ip_00003
txn_merchant_cloudserve_2025-07-08_000007,merchant_cloudserve,2025-07-08 11:14:46,2025-07-08,baseline,cust_merchant_cloudserve_existing_91,False,sku_0017,1171.6,success,False,dev_00200,ip_00200
txn_merchant_cloudserve_2025-07-08_000008,merchant_cloudserve,2025-07-08 18:06:46,2025-07-08,baseline,cust_merchant_cloudserve_existing_196,False,sku_0017,1070.03,success,False,dev_00210,ip_00114
txn_merchant_cloudserve_2025-07-08_000009,merchant_cloudserve,2025-07-08 07:20:17,2025-07-08,baseline,cust_merchant_cloudserve_existing_203,False,sku_0010,646.06,success,False,dev_00038,ip_00123
txn_merchant_cloudserve_2025-07-08_000010,merchant_cloudserve,2025-07-08 02:31:11,2025-07-08,baseline,cust_merchant_cloudserve_existing_91,False,sku_0013,769.66,success,False,dev_00073,ip_00006
txn_merchant_cloudserve_2025-07-08_000011,merchant_cloudserve,2025-07-08 09:10:56,2025-07-08,baseline,cust_merchant_cloudserve_existing_202,False,sku_0039,387.85,success,False,dev_00117,ip_00166
txn_merchant_cloudserve_2025-07-08_000012,merchant_cloudserve,2025-07-08 12:06:46,2025-07-08,baseline,cust_merchant_cloudserve_existing_7,False,sku_0039,299.73,success,False,dev_00004,ip_00196
txn_merchant_cloudserve_2025-07-08_000013,merchant_cloudserve,2025-07-08 20:59:02,2025-07-08,baseline,cust_merchant_cloudserve_existing_43,False,sku_0018,342.64,success,True,dev_00248,ip_00003
txn_merchant_cloudserve_2025-07-08_000014,merchant_cloudserve,2025-07-08 03:34:47,2025-07-08,baseline,cust_merchant_cloudserve_existing_44,False,sku_0013,339.23,success,False,dev_00209,ip_00042
txn_merchant_cloudserve_2025-07-08_000015,merchant_cloudserve,2025-07-08 09:21:30,2025-07-08,baseline,cust_merchant_cloudserve_existing_29,False,sku_0035,892.04,success,False,dev_00212,ip_00012
txn_merchant_cloudserve_2025-07-08_000016,merchant_cloudserve,2025-07-08 03:34:18,2025-07-08,baseline,cust_merchant_cloudserve_new_2025-07-08_0016,True,sku_0027,341.84,success,True,dev_00110,ip_00099
txn_merchant_cloudserve_2025-07-08_000017,merchant_cloudserve,2025-07-08 04:22:41,2025-07-08,baseline,cust_merchant_cloudserve_existing_197,False,sku_0008,691.82,success,False,dev_00245,ip_00073
txn_merchant_cloudserve_2025-07-08_000018,merchant_cloudserve,2025-07-08 11:04:39,2025-07-08,baseline,cust_merchant_cloudserve_existing_185,False,sku_0006,1095.59,success,False,dev_00136,ip_00086
txn_merchant_cloudserve_2025-07-08_000019,merchant_cloudserve,2025-07-08 19:11:43,2025-07-08,baseline,cust_merchant_cloudserve_existing_155,False,sku_0040,1017.56,success,False,dev_00235,ip_00128
txn_merchant_cloudserve_2025-07-08_000020,merchant_cloudserve,2025-07-08 21:23:59,2025-07-08,baseline,cust_merchant_cloudserve_existing_40,False,sku_0001,1061.71,success,False,dev_00038,ip_00082
txn_merchant_cloudserve_2025-07-08_000021,merchant_cloudserve,2025-07-08 04:24:28,2025-07-08,baseline,cust_merchant_cloudserve_existing_245,False,sku_0005,313.16,success,False,dev_00038,ip_00024
txn_merchant_cloudserve_2025-07-08_000022,merchant_cloudserve,2025-07-08 10:08:11,2025-07-08,baseline,cust_merchant_cloudserve_existing_181,False,sku_0021,694.21,success,False,dev_00155,ip_00163
txn_merchant_cloudserve_2025-07-08_000023,merchant_cloudserve,2025-07-08 10:08:51,2025-07-08,baseline,cust_merchant_cloudserve_existing_126,False,sku_0025,618.66,success,False,dev_00137,ip_00138
txn_merchant_cloudserve_2025-07-08_000024,merchant_cloudserve,2025-07-08 07:24:05,2025-07-08,baseline,cust_merchant_cloudserve_existing_216,False,sku_0034,777.88,success,False,dev_00180,ip_00023
txn_merchant_cloudserve_2025-07-08_000025,merchant_cloudserve,2025-07-08 07:23:00,2025-07-08,baseline,cust_merchant_cloudserve_existing_9,False,sku_0024,758.37,success,False,dev_00016,ip_00090
txn_merchant_cloudserve_2025-07-08_000026,merchant_cloudserve,2025-07-08 11:54:54,2025-07-08,baseline,cust_merchant_cloudserve_existing_72,False,sku_0019,660.39,success,False,dev_00239,ip_00108
txn_merchant_cloudserve_2025-07-08_000027,merchant_cloudserve,2025-07-08 07:13:52,2025-07-08,baseline,cust_merchant_cloudserve_existing_71,False,sku_0008,1162.05,success,False,dev_00007,ip_00179
txn_merchant_cloudserve_2025-07-08_000028,merchant_cloudserve,2025-07-08 13:23:03,2025-07-08,baseline,cust_merchant_cloudserve_existing_298,False,sku_0005,676.83,success,False,dev_00038,ip_00094
txn_merchant_cloudserve_2025-07-08_000029,merchant_cloudserve,2025-07-08 04:05:15,2025-07-08,baseline,cust_merchant_cloudserve_new_2025-07-08_0029,True,sku_0037,1031.07,success,False,dev_00121,ip_00191
txn_merchant_grocery_2025-07-08_000000,merchant_grocery,2025-07-08 23:33:44,2025-07-08,baseline,cust_merchant_grocery_existing_963,False,sku_0106,113.93,success,False,dev_00014,ip_00294
txn_merchant_grocery_2025-07-08_000001,merchant_grocery,2025-07-08 03:09:03,2025-07-08,baseline,cust_merchant_grocery_existing_66,False,sku_0155,117.65,success,True,dev_00434,ip_00466
txn_merchant_grocery_2025-07-08_000002,merchant_grocery,2025-07-08 17:45:53,2025-07-08,baseline,cust_merchant_grocery_existing_1172,False,sku_0129,59.78,success,False,dev_00279,ip_00095
txn_merchant_grocery_2025-07-08_000003,merchant_grocery,2025-07-08 16:24:08,2025-07-08,baseline,cust_merchant_grocery_existing_821,False,sku_0159,27.28,success,False,dev_00573,ip_00080
txn_merchant_grocery_2025-07-08_000004,merchant_grocery,2025-07-08 22:29:30,2025-07-08,baseline,cust_merchant_grocery_existing_830,False,sku_0098,41.43,success,False,dev_00200,ip_00277
txn_merchant_grocery_2025-07-08_000005,merchant_grocery,2025-07-08 03:06:04,2025-07-08,baseline,cust_merchant_grocery_existing_688,False,sku_0008,51.14,success,False,dev_00217,ip_00012
txn_merchant_grocery_2025-07-08_000006,merchant_grocery,2025-07-08 09:12:35,2025-07-08,baseline,cust_merchant_grocery_existing_67,False,sku_0062,54.99,success,False,dev_00578,ip_00496
txn_merchant_grocery_2025-07-08_000007,merchant_grocery,2025-07-08 01:03:20,2025-07-08,baseline,cust_merchant_grocery_new_2025-07-08_0007,True,sku_0080,21.1,success,False,dev_00408,ip_00513
txn_merchant_grocery_2025-07-08_000008,merchant_grocery,2025-07-08 06:20:48,2025-07-08,baseline,cust_merchant_grocery_existing_729,False,sku_0034,111.35,success,False,dev_00760,ip_00516
txn_merchant_grocery_2025-07-08_000009,merchant_grocery,2025-07-08 03:32:51,2025-07-08,baseline,cust_merchant_grocery_existing_49,False,sku_0151,123.49,success,False,dev_00039,ip_00298
txn_merchant_grocery_2025-07-08_000010,merchant_grocery,2025-07-08 05:09:43,2025-07-08,baseline,cust_merchant_grocery_existing_192,False,sku_0184,50.1,success,False,dev_00145,ip_00165
txn_merchant_grocery_2025-07-08_000011,merchant_grocery,2025-07-08 16:33:46,2025-07-08,baseline,cust_merchant_grocery_existing_1072,False,sku_0197,64.38,success,False,dev_00369,ip_00442
txn_merchant_grocery_2025-07-08_000012,merchant_grocery,2025-07-08 01:57:45,2025-07-08,baseline,cust_merchant_grocery_existing_794,False,sku_0062,47.15,success,False,dev_00157,ip_00581
txn_merchant_grocery_2025-07-08_000013,merchant_grocery,2025-07-08 20:31:06,2025-07-08,baseline,cust_merchant_grocery_existing_293,False,sku_0197,133.16,success,False,dev_00090,ip_00511
txn_merchant_grocery_2025-07-08_000014,merchant_grocery,2025-07-08 03:29:20,2025-07-08,baseline,cust_merchant_grocery_new_2025-07-08_0014,True,sku_0076,40.99,success,False,dev_00092,ip_00073
txn_merchant_grocery_2025-07-08_000015,merchant_grocery,2025-07-08 05:45:49,2025-07-08,baseline,cust_merchant_grocery_existing_970,False,sku_0066,119.21,success,False,dev_00127,ip_00583
txn_merchant_grocery_2025-07-08_000016,merchant_grocery,2025-07-08 15:02:23,2025-07-08,baseline,cust_merchant_grocery_existing_822,False,sku_0105,131.41,success,False,dev_00376,ip_00525
txn_merchant_grocery_2025-07-08_000017,merchant_grocery,2025-07-08 19:20:23,2025-07-08,baseline,cust_merchant_grocery_new_2025-07-08_0017,True,sku_0106,85.77,success,False,dev_00699,ip_00044
txn_merchant_grocery_2025-07-08_000018,merchant_grocery,2025-07-08 19:41:03,2025-07-08,baseline,cust_merchant_grocery_existing_502,False,sku_0180,126.76,failed,False,dev_00298,ip_00385
txn_merchant_grocery_2025-07-08_000019,merchant_grocery,2025-07-08 05:36:25,2025-07-08,baseline,cust_merchant_grocery_existing_457,False,sku_0100,133.64,success,False,dev_00480,ip_00548
txn_merchant_grocery_2025-07-08_000020,merchant_grocery,2025-07-08 14:06:05,2025-07-08,baseline,cust_merchant_grocery_new_2025-07-08_0020,True,sku_0028,139.27,success,False,dev_00205,ip_00412
txn_merchant_grocery_2025-07-08_000021,merchant_grocery,2025-07-08 10:04:20,2025-07-08,baseline,cust_merchant_grocery_existing_996,False,sku_0055,111.3,success,False,dev_00040,ip_00559
txn_merchant_grocery_2025-07-08_000022,merchant_grocery,2025-07-08 04:30:09,2025-07-08,baseline,cust_merchant_grocery_existing_656,False,sku_0146,24.07,success,False,dev_00371,ip_00441
txn_merchant_grocery_2025-07-08_000023,merchant_grocery,2025-07-08 15:13:03,2025-07-08,baseline,cust_merchant_grocery_existing_47,False,sku_0195,108.88,success,False,dev_00086,ip_00146
txn_merchant_grocery_2025-07-08_000024,merchant_grocery,2025-07-08 02:17:25,2025-07-08,baseline,cust_merchant_grocery_new_2025-07-08_0024,True,sku_0183,78.68,success,False,dev_00266,ip_00189
txn_merchant_grocery_2025-07-08_000025,merchant_grocery,2025-07-08 01:05:57,2025-07-08,baseline,cust_merchant_grocery_existing_701,False,sku_0193,58.6,success,False,dev_00494,ip_00487
txn_merchant_grocery_2025-07-08_000026,merchant_grocery,2025-07-08 17:44:50,2025-07-08,baseline,cust_merchant_grocery_new_2025-07-08_0026,True,sku_0179,76.78,success,False,dev_00011,ip_00575
txn_merchant_grocery_2025-07-08_000027,merchant_grocery,2025-07-08 19:12:04,2025-07-08,baseline,cust_merchant_grocery_existing_1185,False,sku_0158,38.8,success,False,dev_00752,ip_00325
txn_merchant_grocery_2025-07-08_000028,merchant_grocery,2025-07-08 00:09:57,2025-07-08,baseline,cust_merchant_grocery_existing_303,False,sku_0128,132.36,success,False,dev_00417,ip_00270
txn_merchant_grocery_2025-07-08_000029,merchant_grocery,2025-07-08 16:46:00,2025-07-08,baseline,cust_merchant_grocery_existing_258,False,sku_0163,78.41,success,False,dev_00224,ip_00193
txn_merchant_grocery_2025-07-08_000030,merchant_grocery,2025-07-08 13:44:34,2025-07-08,baseline,cust_merchant_grocery_existing_774,False,sku_0056,65.25,success,False,dev_00591,ip_00015
txn_merchant_grocery_2025-07-08_000031,merchant_grocery,2025-07-08 11:52:23,2025-07-08,baseline,cust_merchant_grocery_new_2025-07-08_0031,True,sku_0079,85.27,success,False,dev_00665,ip_00467
txn_merchant_grocery_2025-07-08_000032,merchant_grocery,2025-07-08 13:26:22,2025-07-08,baseline,cust_merchant_grocery_existing_1111,False,sku_0110,88.01,success,False,dev_00181,ip_00470
txn_merchant_grocery_2025-07-08_000033,merchant_grocery,2025-07-08 13:23:11,2025-07-08,baseline,cust_merchant_grocery_existing_334,False,sku_0139,76.66,success,False,dev_00697,ip_00448
txn_merchant_grocery_2025-07-08_000034,merchant_grocery,2025-07-08 20:18:44,2025-07-08,baseline,cust_merchant_grocery_existing_204,False,sku_0023,124.77,success,False,dev_00632,ip_00422
txn_merchant_grocery_2025-07-08_000035,merchant_grocery,2025-07-08 03:31:47,2025-07-08,baseline,cust_merchant_grocery_existing_1116,False,sku_0026,102.36,success,False,dev_00684,ip_00297
txn_merchant_grocery_2025-07-08_000036,merchant_grocery,2025-07-08 13:13:14,2025-07-08,baseline,cust_merchant_grocery_existing_1130,False,sku_0098,34.89,success,False,dev_00360,ip_00476
txn_merchant_grocery_2025-07-08_000037,merchant_grocery,2025-07-08 13:58:52,2025-07-08,baseline,cust_merchant_grocery_existing_811,False,sku_0002,142.15,success,False,dev_00275,ip_00271
txn_merchant_grocery_2025-07-08_000038,merchant_grocery,2025-07-08 09:53:57,2025-07-08,baseline,cust_merchant_grocery_existing_850,False,sku_0173,51.4,success,False,dev_00016,ip_00027
txn_merchant_fashion_2025-07-08_000000,merchant_fashion,2025-07-08 11:53:52,2025-07-08,baseline,cust_merchant_fashion_existing_380,False,sku_0077,213.34,success,False,dev_00221,ip_00062
txn_merchant_fashion_2025-07-08_000001,merchant_fashion,2025-07-08 17:25:12,2025-07-08,baseline,cust_merchant_fashion_existing_202,False,sku_0007,416.56,success,False,dev_00200,ip_00187
txn_merchant_fashion_2025-07-08_000002,merchant_fashion,2025-07-08 05:25:57,2025-07-08,baseline,cust_merchant_fashion_existing_82,False,sku_0056,177.01,success,False,dev_00061,ip_00162
txn_merchant_fashion_2025-07-08_000003,merchant_fashion,2025-07-08 18:50:25,2025-07-08,baseline,cust_merchant_fashion_existing_322,False,sku_0034,431.68,success,False,dev_00048,ip_00024
txn_merchant_fashion_2025-07-08_000004,merchant_fashion,2025-07-08 00:27:00,2025-07-08,baseline,cust_merchant_fashion_existing_304,False,sku_0020,91.68,success,False,dev_00041,ip_00147
txn_merchant_fashion_2025-07-08_000005,merchant_fashion,2025-07-08 12:01:47,2025-07-08,baseline,cust_merchant_fashion_existing_233,False,sku_0046,158.35,success,False,dev_00100,ip_00138
txn_merchant_fashion_2025-07-08_000006,merchant_fashion,2025-07-08 07:46:49,2025-07-08,baseline,cust_merchant_fashion_existing_194,False,sku_0034,356.89,success,False,dev_00012,ip_00164
txn_merchant_fashion_2025-07-08_000007,merchant_fashion,2025-07-08 18:55:06,2025-07-08,baseline,cust_merchant_fashion_new_2025-07-08_0007,True,sku_0077,131.53,success,False,dev_00093,ip_00024
txn_merchant_fashion_2025-07-08_000008,merchant_fashion,2025-07-08 02:31:54,2025-07-08,baseline,cust_merchant_fashion_existing_107,False,sku_0051,122.28,success,False,dev_00250,ip_00246
txn_merchant_fashion_2025-07-08_000009,merchant_fashion,2025-07-08 20:04:13,2025-07-08,baseline,cust_merchant_fashion_existing_193,False,sku_0041,346.09,success,False,dev_00153,ip_00003
txn_merchant_fashion_2025-07-08_000010,merchant_fashion,2025-07-08 05:42:36,2025-07-08,baseline,cust_merchant_fashion_existing_17,False,sku_0016,489.88,success,False,dev_00280,ip_00002
txn_merchant_fashion_2025-07-08_000011,merchant_fashion,2025-07-08 05:33:47,2025-07-08,baseline,cust_merchant_fashion_existing_63,False,sku_0025,334.57,success,False,dev_00079,ip_00056
txn_merchant_fashion_2025-07-08_000012,merchant_fashion,2025-07-08 11:07:57,2025-07-08,baseline,cust_merchant_fashion_existing_168,False,sku_0018,172.3,success,False,dev_00138,ip_00071
txn_merchant_fashion_2025-07-08_000013,merchant_fashion,2025-07-08 15:12:05,2025-07-08,baseline,cust_merchant_fashion_existing_283,False,sku_0038,276.16,success,False,dev_00205,ip_00237
txn_merchant_fashion_2025-07-08_000014,merchant_fashion,2025-07-08 06:16:11,2025-07-08,baseline,cust_merchant_fashion_existing_368,False,sku_0036,483.99,success,False,dev_00160,ip_00043
txn_merchant_fashion_2025-07-08_000015,merchant_fashion,2025-07-08 06:46:31,2025-07-08,baseline,cust_merchant_fashion_existing_229,False,sku_0055,330.46,success,False,dev_00056,ip_00156
txn_merchant_fashion_2025-07-08_000016,merchant_fashion,2025-07-08 12:27:12,2025-07-08,baseline,cust_merchant_fashion_existing_192,False,sku_0009,268.75,success,False,dev_00130,ip_00151
txn_merchant_pharmacy_2025-07-08_000000,merchant_pharmacy,2025-07-08 09:38:52,2025-07-08,baseline,cust_merchant_pharmacy_existing_487,False,sku_0136,34.66,success,False,dev_00166,ip_00220
txn_merchant_pharmacy_2025-07-08_000001,merchant_pharmacy,2025-07-08 05:22:15,2025-07-08,baseline,cust_merchant_pharmacy_new_2025-07-08_0001,True,sku_0096,36.04,success,False,dev_00164,ip_00006
txn_merchant_pharmacy_2025-07-08_000002,merchant_pharmacy,2025-07-08 22:21:13,2025-07-08,baseline,cust_merchant_pharmacy_existing_408,False,sku_0083,72.91,success,False,dev_00309,ip_00109
txn_merchant_pharmacy_2025-07-08_000003,merchant_pharmacy,2025-07-08 16:13:06,2025-07-08,baseline,cust_merchant_pharmacy_existing_367,False,sku_0020,50.18,success,False,dev_00223,ip_00163
txn_merchant_pharmacy_2025-07-08_000004,merchant_pharmacy,2025-07-08 10:12:12,2025-07-08,baseline,cust_merchant_pharmacy_new_2025-07-08_0004,True,sku_0127,44.91,success,False,dev_00064,ip_00232
txn_merchant_pharmacy_2025-07-08_000005,merchant_pharmacy,2025-07-08 05:38:20,2025-07-08,baseline,cust_merchant_pharmacy_existing_122,False,sku_0148,11.49,success,False,dev_00295,ip_00003
txn_merchant_pharmacy_2025-07-08_000006,merchant_pharmacy,2025-07-08 14:18:08,2025-07-08,baseline,cust_merchant_pharmacy_existing_207,False,sku_0010,72.71,success,False,dev_00331,ip_00009
